signal_date,ticker,pattern,close,sma50,sma200,prev_high_close,volume,vol_avg20,entry_price,entry_band_low,entry_band_high,stop_pct,stop_price,pattern_family,score_trend,score_setup,score_volume,score_rsi,score_risk,score_pattern,sma50_slope_pct,ma_slope_bonus,feature_recent_signal_count,feature_close_vs_prev_high_pct,feature_close_vs_sma50_pct,feature_gap_pct,feature_range_vs_atr,feature_gap_sequence_risk,feature_exhaustion_risk,pattern_bonus,score_penalty_crowding,score_penalty_extension,score_penalty_gap_shock,score_penalty_total,score_penalty_stop_risk,signal_score_pre_stop_risk_penalty,signal_score,signal_stop_risk,signal_stop_risk_5d,signal_gap_through_stop_risk,signal_mae_exceeds_stop_risk,signal_reliability_score,score_penalty_stop_risk_method,score_penalty_stop_risk_gated,consensus_count,signal_score_pre_lt_health,lt_health_points,lt_health_bonus,markov_state,markov_p_continuation,markov_p_adverse,score_markov_adjustment,signal_score_pre_markov,st_score,st_score_pre_model,markov_state_encoded
2026-01-16,INFY.NS,A_breakout_40d,1689.8,1589.412,1538.0723,1689.6,19335957,7145468.2,1685.0,1668.15,1701.85,7.0,1567.05,A,66.7,50.1,94.1,65.9,58.0,59.9,0.87,3.0,0,0.0118,6.316,3.9942,1.2883,4.2825,7.7646,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,98.5,97.0,0.3111,0.0815,0.0229,0.3324,69,continuous_power,False,1,97.0,3,1.5,,0.0,0.0,0.0,98.5,43.8,31.2,0|0|0|0|0
2026-01-16,SBIN.NS,A_breakout_40d,1042.3,978.911,861.6662,1028.45,11051580,7104716.15,1035.0,1024.65,1045.35,7.0,962.55,A,100.0,60.8,71.1,74.6,58.0,59.9,0.83,3.0,1,1.3467,6.4755,0.3549,1.2676,0.6225,7.6696,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,20.1,13.8,0|0|0|0|0
2026-01-16,TECHM.NS,A_breakout_40d,1670.5,1548.574,1521.0757,1646.7,3733401,1251456.0,1690.0,1673.1,1706.9,7.0,1571.7,A,59.0,61.6,99.7,65.9,58.0,59.9,1.24,3.0,0,1.4453,7.8734,0.724,2.3871,2.111,9.0171,18.0,-0.0,-0.0,-0.0,-0.0,0.0,100.0,100.0,0.206,0.0815,0.0229,0.2943,79,continuous_power,False,1,100.0,4,3.0,,0.0,0.0,0.0,100.0,48.3,31.2,0|0|0|0|0
2026-01-16,VEDL.NS,A_breakout_40d,682.7,562.851,475.4975,675.75,27743749,14688875.6,684.95,678.1005,691.7995,7.0,637.0035,A,100.0,58.2,77.8,82.3,58.0,59.9,2.82,3.0,1,1.0285,21.2932,0.0,1.3279,0.3279,19.9669,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,32.4,31.1,0|0|0|0|0
2026-01-19,AXISBANK.NS,A_breakout_40d,1307.5,1263.622,1181.19,1298.8,8833223,4545642.15,1306.1,1293.039,1319.161,7.0,1214.673,A,84.9,55.4,78.9,63.2,58.0,59.9,0.5,2.02,1,0.6698,3.4724,0.989,1.3538,1.3865,4.5091,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,52.3,31.2,0|0|0|0|0
2026-01-19,GOLDBEES.NS,A_breakout_40d,121.1,108.8728,91.4202,118.01,91475080,50718448.8,121.99,120.7701,123.2099,7.0,113.4507,A,100.0,70.9,76.1,77.9,58.0,59.9,1.71,3.0,1,2.6184,11.2307,1.1632,2.5201,2.6833,11.7884,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,10.9,8.3,0|0|0|0|0
2026-01-19,TECHM.NS,A_breakout_40d,1718.3,1555.206,1522.576,1670.5,10621562,1692394.45,1715.0,1697.85,1732.15,7.0,1594.95,A,60.7,72.9,100.0,71.3,58.0,59.9,1.47,3.0,1,2.8614,10.487,1.1673,1.6775,3.3226,15.6025,18.0,-0.0,-0.0,-0.0,-0.0,0.0,100.0,100.0,0.2294,0.0815,0.0403,0.2943,77,continuous_power,False,1,100.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2026-01-20,GOLDBEES.NS,A_breakout_40d,125.86,109.356,91.6787,121.1,171440092,55944138.95,127.0,125.73,128.27,7.0,118.11,A,100.0,81.4,100.0,83.4,58.0,59.9,1.85,3.0,2,3.9306,15.092,0.7349,3.2256,4.8388,19.27,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0414,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,13.6,13.8,0|0|0|0|0
2026-01-20,SILVERBEES.NS,A_breakout_40d,297.62,194.1536,132.807,282.95,245725046,104184407.4,300.0,297.0,303.0,7.0,279.0,A,100.0,91.5,87.2,89.8,58.0,59.9,7.34,3.0,1,5.1847,53.291,1.8378,1.4355,3.624,47.4028,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1233,0.0414,0.3762,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,39.3,31.2,0|0|0|0|0
2026-01-21,GOLDBEES.NS,A_breakout_40d,134.97,109.9896,91.97,125.86,248755481,66087305.6,131.44,130.1256,132.7544,7.0,122.2392,A,100.0,100.0,100.0,89.0,58.0,59.9,2.1,3.0,2,7.2382,22.7116,0.9058,3.2643,5.2425,34.0877,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1233,0.052,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,32.4,31.1,0|0|0|0|0
2026-01-22,DABUR.NS,A_breakout_40d,525.35,509.788,502.9618,524.0,4249013,2027807.95,525.35,520.0965,530.6035,7.0,488.5755,A,56.8,52.1,81.9,61.7,58.0,59.9,-0.1,0.0,0,0.2576,3.0526,0.9299,0.9366,1.2304,4.3415,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.0815,0.0,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,52.3,31.2,0|0|0|0|0
2026-01-22,SBIN.NS,A_breakout_40d,1048.35,985.598,866.9335,1042.3,12001641,7765312.2,1051.9,1041.381,1062.419,7.0,978.267,A,100.0,54.6,70.9,70.9,58.0,59.9,0.85,3.0,1,0.5804,6.3669,0.6173,1.3488,1.0896,5.7009,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,22.1,13.8,0|0|0|0|0
2026-01-27,AXISBANK.NS,A_breakout_40d,1315.8,1270.004,1186.4293,1307.5,22715357,6311469.2,1348.0,1334.52,1361.48,7.0,1253.64,A,85.2,55.1,100.0,59.5,58.0,59.9,0.51,2.02,0,0.6348,3.606,2.4483,1.9051,4.214,4.46,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0403,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,47.8,31.2,0|0|0|0|0
2026-01-27,HINDALCO.NS,A_breakout_40d,961.85,865.995,742.2825,955.35,10009735,6090915.4,971.05,961.3395,980.7605,7.0,903.0765,A,100.0,55.4,72.9,67.8,58.0,59.9,1.73,3.0,0,0.6804,11.0688,3.6515,1.5601,4.9935,7.8089,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,32.4,31.1,0|0|0|0|0
2026-01-27,JSWSTEEL.NS,A_breakout_40d,1222.0,1145.18,1083.427,1189.8,3808562,1764996.85,1232.0,1219.68,1244.32,7.0,1145.76,A,78.5,71.7,83.2,64.9,58.0,59.9,0.01,0.05,0,2.7063,6.7081,2.3077,1.7728,3.7163,9.7293,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0049,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2026-01-27,SBIN.NS,A_breakout_40d,1053.15,988.814,869.775,1048.35,14420630,8604550.9,1059.4,1048.806,1069.994,7.0,985.242,A,100.0,53.7,73.5,66.8,58.0,59.9,0.84,3.0,1,0.4579,6.5064,0.4468,1.4441,1.5779,5.9496,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,40.9,31.1,0|0|0|0|0
2026-01-27,SILVERBEES.NS,A_breakout_40d,317.85,205.9308,136.9118,310.68,223275742,125583620.3,320.8,317.592,324.008,7.0,298.344,A,100.0,68.5,75.6,75.4,58.0,59.9,7.76,3.0,0,2.3078,54.348,6.0363,0.8847,11.0542,37.7885,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,35.8,31.2,0|0|0|0|0
2026-01-28,AXISBANK.NS,A_breakout_40d,1319.8,1271.408,1187.639,1315.8,15426403,6799127.7,1318.0,1304.82,1331.18,7.0,1225.74,A,85.3,52.4,85.4,60.3,58.0,59.9,0.49,1.98,1,0.304,3.8062,2.4472,1.8546,5.6492,4.3357,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0223,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,47.8,31.2,0|0|0|0|0
2026-01-28,BEL.NS,A_breakout_40d,453.0,406.519,390.4665,418.65,71986647,18017288.2,454.25,449.7075,458.7925,7.0,422.4525,A,70.6,100.0,100.0,72.4,58.0,59.9,-0.12,0.0,0,8.2049,11.4339,0.4928,3.3832,3.8561,23.8354,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0223,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2026-01-28,COALINDIA.NS,A_breakout_40d,444.05,399.746,391.5955,432.3,17496873,9958969.6,446.0,441.54,450.46,7.0,414.78,A,60.4,71.7,75.1,67.7,58.0,59.9,0.99,3.0,0,2.718,11.083,0.1419,2.1895,1.7663,12.8149,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.0815,0.0223,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,48.3,31.2,0|0|0|0|0
2026-01-28,GOLDBEES.NS,A_breakout_40d,135.82,112.094,93.0606,134.97,184193702,89909180.05,143.0,141.57,144.43,7.0,132.99,A,100.0,55.0,81.0,72.7,58.0,59.9,2.5,3.0,0,0.6298,21.1662,0.4184,1.0296,2.2142,21.4439,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2026-01-28,HINDALCO.NS,A_breakout_40d,998.2,869.816,744.4317,961.85,12615677,5957686.85,1010.25,1000.1475,1020.3525,7.0,939.5325,A,100.0,80.2,82.4,74.5,58.0,59.9,1.83,3.0,1,3.7792,14.7599,0.9565,1.8805,4.7851,16.7515,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1233,0.0414,0.3762,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,32.4,31.1,0|0|0|0|0
2026-01-28,VEDL.NS,A_breakout_40d,737.1,586.326,484.7928,705.45,26645434,16146549.3,745.25,737.7975,752.7025,7.0,693.0825,A,100.0,85.9,73.0,85.7,58.0,59.9,3.03,3.0,0,4.4865,25.715,0.8009,1.4961,2.622,26.4198,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,13.6,13.8,0|0|0|0|0
2026-01-29,AXISBANK.NS,A_breakout_40d,1363.7,1273.374,1189.1493,1319.8,16107684,7418957.4,1352.0,1338.48,1365.52,7.0,1257.36,A,85.4,76.6,83.4,67.7,58.0,59.9,0.55,2.2,2,3.3263,7.0934,-0.1364,1.7482,3.0594,14.0952,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0229,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,48.3,31.2,0|0|0|0|0
2026-01-29,COALINDIA.NS,A_breakout_40d,455.75,401.182,392.0013,444.05,16915601,10572515.7,453.95,449.4105,458.4895,7.0,422.1735,A,61.7,71.1,72.0,72.0,58.0,59.9,1.19,3.0,1,2.6348,13.6018,0.4391,1.6205,1.9916,17.3013,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.0815,0.0223,0.3525,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2026-01-29,GOLDBEES.NS,A_breakout_40d,146.53,113.0064,93.4249,135.82,271824296,101498202.3,138.7,137.313,140.087,7.0,128.991,A,100.0,100.0,93.6,78.9,58.0,59.9,2.74,3.0,1,7.8854,29.6652,5.2864,1.1357,5.7356,38.2857,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1233,0.0598,0.3525,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,35.8,31.2,0|0|0|0|0
2026-01-29,HINDALCO.NS,A_breakout_40d,1024.05,874.354,746.732,998.2,14615261,6511494.0,1000.0,990.0,1010.0,7.0,930.0,A,100.0,70.7,84.9,78.0,58.0,59.9,2.02,3.0,2,2.5897,17.1208,1.2072,0.9136,2.4931,18.7519,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1233,0.0403,0.3762,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,32.4,31.1,0|0|0|0|0
2026-01-29,JSWSTEEL.NS,A_breakout_40d,1237.5,1147.534,1086.2073,1222.0,2471027,1624713.65,1228.0,1215.72,1240.28,7.0,1142.04,A,78.2,60.1,70.4,67.2,58.0,59.9,0.28,1.12,1,1.2684,7.8399,0.7221,1.0327,1.3276,10.2614,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,99.0,96.0,0.345,0.1154,0.0,0.3762,66,continuous_power,False,1,96.0,4,3.0,,0.0,0.0,0.0,99.0,36.9,31.1,0|0|0|0|0
2026-01-29,SBIN.NS,A_breakout_40d,1066.2,992.492,872.8695,1063.5,14800724,8911236.25,1064.0,1053.36,1074.64,7.0,989.52,A,100.0,52.0,73.2,70.0,58.0,59.9,0.89,3.0,1,0.2539,7.4266,-0.047,0.8516,0.5816,7.3478,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,40.9,31.1,0|0|0|0|0
2026-01-29,TATASTEEL.NS,A_breakout_40d,202.32,176.0648,165.2291,193.85,60610904,29390316.1,198.55,196.5645,200.5355,7.0,184.6515,A,82.8,85.0,81.2,74.6,58.0,59.9,1.03,3.0,0,4.3694,14.9122,0.3095,1.7999,1.5499,19.8378,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0403,0.3525,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,32.4,31.1,0|0|0|0|0
2026-01-29,VEDL.NS,A_breakout_40d,766.35,591.439,486.7718,737.1,30290476,17214811.95,755.0,747.45,762.55,7.0,702.15,A,100.0,81.7,75.2,88.3,58.0,59.9,3.37,3.0,1,3.9683,29.5738,1.1057,1.236,2.2496,31.302,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,32.4,31.1,0|0|0|0|0
2026-01-30,AXISBANK.NS,A_breakout_40d,1370.4,1275.374,1190.6565,1363.7,14758482,8055760.9,1339.0,1325.61,1352.39,7.0,1245.27,A,85.6,53.9,76.6,68.7,58.0,59.9,0.59,2.37,3,0.4913,7.4508,-0.858,0.7629,0.5237,9.4559,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2026-01-30,NESTLEIND.NS,A_breakout_40d,1332.4,1274.534,1217.3735,1319.9,5292100,1227051.7,1297.5,1284.525,1310.475,7.0,1206.675,A,73.5,57.6,100.0,61.9,58.0,59.9,0.23,0.93,0,0.947,4.5402,-0.1475,2.1515,1.3979,5.0637,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.0912,0.0223,0.3525,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,52.3,31.2,0|0|0|0|0
2026-02-03,ADANIPORTS.NS,A_breakout_40d,1530.8,1465.426,1413.026,1522.8,11977119,2709352.25,1529.9,1514.601,1545.199,7.0,1422.807,A,68.5,54.2,100.0,63.0,58.0,59.9,-0.41,0.0,0,0.5253,4.4611,5.2812,1.1858,5.7126,13.2306,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.0912,0.0049,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,37.8,31.2,0|0|0|0|0
2026-02-04,ADANIPORTS.NS,A_breakout_40d,1567.9,1467.066,1414.5685,1530.8,6632728,2957208.2,1568.0,1552.32,1583.68,7.0,1458.24,A,68.6,69.4,84.9,66.3,58.0,59.9,-0.13,0.0,1,2.4236,6.8732,-0.0588,1.1848,4.0117,18.6137,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2026-02-04,ADANIPOWER.NS,A_breakout_40d,155.29,142.755,131.0407,148.76,78428934,19680757.45,155.29,153.7371,156.8429,7.0,144.4197,A,94.7,85.1,100.0,68.4,58.0,59.9,-0.62,0.0,0,4.3896,8.7808,0.9609,2.216,8.0442,23.8561,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,88.2,86.7,0.3111,0.1233,0.0414,0.349,69,continuous_power,False,1,86.7,3,1.5,,0.0,0.0,0.0,88.2,43.8,31.2,0|0|0|0|0
2026-02-04,IOC.NS,A_breakout_40d,172.78,162.6362,151.6411,168.55,28164545,11760040.95,174.24,172.4976,175.9824,7.0,162.0432,A,86.3,70.1,87.9,70.4,58.0,59.9,-0.14,0.0,0,2.5096,6.2371,-0.3461,1.866,2.6367,12.9609,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0049,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2026-02-05,IOC.NS,A_breakout_40d,175.77,162.8692,151.8265,172.78,34830200,12972428.25,176.99,175.2201,178.7599,7.0,164.6007,A,86.4,63.8,93.7,73.6,58.0,59.9,0.11,0.43,1,1.7305,7.921,0.845,1.2608,1.712,14.3765,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0049,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2026-02-09,SBIN.NS,A_breakout_40d,1146.0,1006.018,882.7947,1077.15,40852966,11397337.85,1151.0,1139.49,1162.51,7.0,1070.43,A,100.0,100.0,100.0,73.5,58.0,59.9,1.07,3.0,0,6.3919,13.9145,5.0263,1.5029,5.5292,22.0839,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1233,0.0745,0.349,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,24.4,31.1,0|0|0|0|0
2026-02-10,INDUSTOWER.NS,A_breakout_40d,459.15,423.703,389.0647,456.15,12345910,7181819.1,461.0,456.39,465.61,7.0,428.73,A,94.5,55.3,74.4,66.7,58.0,59.9,1.11,3.0,0,0.6577,8.366,0.6248,0.9092,1.1221,9.5368,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,48.3,31.2,0|0|0|0|0
2026-02-10,TATASTEEL.NS,A_breakout_40d,208.01,180.5384,167.5833,202.32,82443790,34884393.05,209.4,207.306,211.494,7.0,194.742,A,88.7,72.5,87.3,69.8,58.0,59.9,1.84,3.0,0,2.8124,15.2165,0.4901,1.419,2.863,16.5743,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0414,0.3525,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2026-02-11,EICHERMOT.NS,A_breakout_40d,7771.0,7250.59,6407.0975,7582.5,2286430,502592.35,7779.5,7701.705,7857.295,7.0,7234.935,A,100.0,69.9,100.0,69.4,58.0,59.9,0.29,1.17,0,2.486,7.1775,2.8646,1.3447,4.0313,14.7097,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1233,0.0229,0.3762,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,41.8,31.2,0|0|0|0|0
2026-02-11,IOC.NS,A_breakout_40d,181.31,164.0044,152.636,178.21,25578553,15745805.0,182.25,180.4275,184.0725,7.0,169.4925,A,87.2,63.9,72.5,78.0,58.0,59.9,0.84,3.0,1,1.7395,10.5519,-0.1178,1.0115,0.2618,13.3894,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,34.9,31.1,0|0|0|0|0
2026-02-11,SBIN.NS,A_breakout_40d,1182.9,1013.516,886.3695,1146.0,29491859,12804191.75,1183.0,1171.17,1194.83,7.0,1100.19,A,100.0,75.8,86.1,77.1,58.0,59.9,1.44,3.0,1,3.2199,16.7125,0.0524,1.2926,0.6504,22.4317,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1233,0.0414,0.3646,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2026-02-12,EICHERMOT.NS,A_breakout_40d,7943.0,7267.2,6418.7025,7771.0,1107781,536677.3,7900.0,7821.0,7979.0,7.0,7347.0,A,100.0,67.7,81.3,72.9,58.0,59.9,0.52,2.1,1,2.2134,9.2993,0.1094,0.9473,2.3559,18.0397,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2026-02-12,SBIN.NS,A_breakout_40d,1192.4,1018.018,888.2447,1182.9,33214985,14096415.3,1189.0,1177.11,1200.89,7.0,1105.77,A,100.0,56.4,87.1,78.0,58.0,59.9,1.71,3.0,2,0.8031,17.1296,0.0085,0.8322,0.25,17.1526,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.1154,0.0229,0.3762,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,43.8,31.2,0|0|0|0|0
2026-02-13,BAJFINANCE.NS,A_breakout_40d,1024.75,977.708,961.2973,1011.7,21613987,9652379.75,1023.05,1012.8195,1033.2805,7.0,951.4365,A,58.5,60.3,84.8,65.6,58.0,59.9,-0.4,0.0,0,1.2899,4.8115,-0.4104,1.4229,0.6986,10.9883,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.0815,0.0,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,46.3,31.2,0|0|0|0|0
2026-02-13,EICHERMOT.NS,A_breakout_40d,8065.0,7286.87,6431.1325,7943.0,967939,585074.25,8078.5,7997.715,8159.285,7.0,7513.005,A,100.0,62.3,73.1,75.1,58.0,59.9,0.8,3.0,2,1.5359,10.6785,-0.5414,1.0296,0.1061,19.0783,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1233,0.0229,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,40.8,31.2,0|0|0|0|0
2026-02-18,BANKBEES.NS,A_breakout_40d,635.86,615.6449,589.3371,631.25,997414,581626.15,638.99,632.6001,645.3799,7.0,594.2607,A,72.3,55.8,74.3,65.7,58.0,59.9,0.26,1.05,0,0.7303,3.2836,0.1188,1.0444,0.1632,4.5964,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.0912,0.0,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,40.9,31.1,0|0|0|0|0
2026-02-20,NTPC.NS,A_breakout_40d,372.95,344.947,337.658,369.1,16736731,10930796.3,374.0,370.26,377.74,7.0,347.82,A,60.8,58.3,70.6,64.2,58.0,59.9,1.38,3.0,0,1.0431,8.1181,-0.1101,1.5284,0.6208,6.6855,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.0815,0.0223,0.3525,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,52.3,31.2,0|0|0|0|0
2026-02-24,NTPC.NS,A_breakout_40d,382.75,347.158,338.0753,375.45,20774629,11661905.1,382.75,378.9225,386.5775,7.0,355.9575,A,63.4,65.6,75.6,70.1,58.0,59.9,1.49,3.0,1,1.9443,10.2524,-0.1332,1.7901,0.9871,11.3412,18.0,-0.0,-0.0,-0.0,-0.0,1.4702,100.0,97.0,0.3111,0.0815,0.0223,0.3525,69,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,36.9,31.1,0|0|0|0|0
2026-02-25,JSWSTEEL.NS,A_breakout_40d,1275.0,1185.912,1108.4405,1254.5,2095033,1383417.9,1275.5,1262.745,1288.255,7.0,1186.215,A,84.9,63.1,70.3,65.7,58.0,59.9,1.17,3.0,0,1.6341,7.5122,0.5181,1.217,0.938,7.5313,18.0,-0.0,-0.0,-0.0,-0.0,2.9789,100.0,97.0,0.345,0.1154,0.0223,0.3762,66,continuous_power,False,1,97.0,4,3.0,,0.0,0.0,0.0,100.0,40.9,31.1,0|0|0|0|0
